,ARDRegression,BayesianRidge,ElasticNet,HuberRegressor,Lars,Lasso,LassoLars,RANSACRegressor,DecisionTree,RandomForest20,RandomForest100,RandomForest200,XGBRegressor,XGBRegressor_n1000_r05
215,0.03313231892061271,0.03559030680834862,0.03418051482289381,0.04343333194208557,0.017697747032609092,0.028565790759400928,0.14402908641168868,0.04189100574585507,0.0446183574975824,0.025463366451730675,0.02298017737592698,0.02041093077920263,0.021910188946564678,0.018264841499815967
216,0.03249681755211299,0.024146211291807718,0.054342775828348955,0.06227338380712938,0.03669991637111122,0.03505240804407671,0.17729358974950585,0.022382890207484032,0.05010454064805374,0.02482915061416075,0.027668651464896922,0.018504361823657535,0.02245905328233163,0.020251689983418433
217,0.033038770477894275,0.026676744109241778,0.02406448845652188,0.02500027873938604,0.050538890777444195,0.03491753428424145,0.1513229127332528,0.02078626038045365,0.04433928828932178,0.024056593309660833,0.023314707345122303,0.020919090560670837,0.02039664615354691,0.016240182827142107
218,0.032708704761370735,0.020256844044300722,0.03231895731177902,0.06025902872518207,4.702339999115242,0.02984990884407086,0.14823097718771028,0.03157397794350507,0.042457194765049486,0.025413780501079432,0.015953069318036903,0.021860904697837767,0.025517534570677854,0.02020778291081447
219,0.02955740048969989,0.046220267442373175,0.028023699619733358,0.03463841308119649,0.022007430216455733,0.058776581846955105,0.16362196847704039,0.017402982078489067,0.05101751059177444,0.02238151794718351,0.02053101034811026,0.01777652720135468,0.02239499661491617,0.01666937514753209
220,0.029246822019322685,0.03267532922370573,0.027460443554264833,0.06405580975156884,0.04443015071921796,0.052922656905753596,0.16003276075704417,0.01784618712831292,0.04629463058671073,0.029489146395948792,0.029988891724681943,0.019522967652983787,0.015469811789840894,0.020795741789505048
221,0.03024303560013272,0.018802814657047345,0.04828154785534698,0.03267765392353967,0.0836818715710865,0.03377622625026661,0.17349547653326897,0.025050471256626634,0.048011032717823074,0.02258593771864584,0.021625463527590944,0.022474856779454537,0.015202878245671847,0.018560786550482128
222,0.027175876725298625,0.01721661517385456,0.026741225709739535,0.06334928838010044,0.03462876702720744,0.06002477330062942,0.16205010275134007,0.025788182672911598,0.0451576310897345,0.02592697194846042,0.025219486070609497,0.018110704738610546,0.021342798546627746,0.020441604777783666
223,0.03282468821932421,0.02161621977459627,0.03143244469933516,0.04025013572142267,0.026651484242474814,0.029831518204838623,0.15764919942884084,0.049079128029466165,0.04635663416992241,0.022151978238329775,0.021263342887400404,0.023119443410446264,0.022247988085877322,0.019500520262729224
224,0.028827728892952223,0.03817404382024764,0.06368743265913572,0.038834338057156775,0.02799237572666961,0.030347476484989894,0.16350393576846853,0.014304463914923597,0.03956122485864871,0.02122994412984254,0.01963604260117285,0.021268941564437087,0.018860322517796606,0.01828179832337484
225,0.029067695299770324,0.02446565213506334,0.03512235715391183,0.031181078623786582,0.023974281698228652,0.03253825981634161,0.17956906031295597,0.041967092468268824,0.061958644355269744,0.021105288256186884,0.022875401001148717,0.02094904675809991,0.022670638051545525,0.02524974500926705
226,0.02839924880073501,0.01776668732143984,0.030639470519023652,0.027458716295845325,0.01948555746240298,0.031711746834755264,0.18065083544371702,0.03990855271833341,0.04993800850915563,0.021657236530736805,0.02091015681252417,0.02055695720241947,0.019566349011217492,0.015721466422156556
227,0.025709550688033225,0.019606362077402295,0.053454414725196644,0.02484197097254927,0.0215555059426088,0.03394731145434565,0.18301146243737887,0.03269400669778791,0.04446510084756585,0.02468924028723258,0.0213065083385861,0.022766572408291923,0.01922126646590545,0.019263046747703908
228,0.03162426290985303,0.03455081641845957,0.03527008622170398,0.027924027351251567,0.02478785871707474,0.04370061689287576,0.14898157353905211,0.021561608735442727,0.0450011252743224,0.02434549144270008,0.021259931967513183,0.01942822579891143,0.015316852355311704,0.02008314892919214
229,0.03320693211004367,0.04513779613663143,0.052078628985736945,0.030501671231524693,0.02053628285600406,0.02617079967871187,0.1579875650395951,0.025860203654796025,0.04263593671158079,0.02271671676967209,0.02372991549035132,0.0232899694616541,0.016588053724917694,0.016912200178452113
230,0.03401848689326302,0.024286132970605768,0.033182532346952315,0.041580034122425114,0.03741969088159551,0.029316375539510445,0.1654233100604228,0.020237107164361556,0.054961156238993454,0.020220270252037844,0.027657840333664585,0.018051531999623064,0.017656025547162738,0.015860307205770616
231,0.03567195084011771,0.02084557189592913,0.028004321165982966,0.04118947057679775,0.04010868032454145,0.055558335978163634,0.1777954636420718,0.050614018056710904,0.04458876656496469,0.023208194231147443,0.029224271219813063,0.022320467054561508,0.019255980778952377,0.015060044613280827
232,0.027699376758044188,0.04440681377479223,0.031860366656665216,0.030006083994567424,0.03463657381239297,0.03165372316037448,0.16332141260064503,0.02479210021932552,0.04775653789656486,0.02431739249097679,0.021688507973653248,0.021111852597437954,0.017324460097604053,0.018492040008688444
233,0.031447535016253955,0.02756855384514683,0.02959280207451683,0.02610629084531983,0.017572609665633267,0.03608645456422018,0.15260499089352492,0.040344515482759316,0.04845739048388384,0.026787276584194615,0.024478730448508484,0.02479257718701918,0.021546072039329324,0.02126181533185521
234,0.025299040076798784,0.02062792337988352,0.026613956413455247,0.024444308122630955,0.01737127466965161,0.03719327605405741,0.15063069125681705,0.01872034396561846,0.05179504444240535,0.02318931364660599,0.01632485020823713,0.01984361826689776,0.020136491215725475,0.0173755032405749
235,0.03350092135441401,0.017532594204023543,0.03097320275425634,0.03833412615759847,0.021217190522757372,0.03706164736186222,0.1839960384309475,0.029859836117178434,0.05716613324273108,0.026307327987077786,0.01925406316013309,0.020854493778299756,0.02236464937519754,0.02013614534858928
236,0.03341550443994459,0.018132488664785743,0.05568562499209441,0.040128035536770114,0.04314007709971187,0.05314711106522423,0.15399983275902512,0.057170576062374405,0.04194268170895655,0.02452434705032582,0.023811372187982252,0.022995254027059094,0.017804366939123947,0.02047610276061301
237,0.03176384378642453,0.016896192007532097,0.03185435597991946,0.02933144547950062,0.043131437189313754,0.05339180620471207,0.15196334955387186,0.018797734934901368,0.04925840204577735,0.021581602863401852,0.018319652395609516,0.026202208142594215,0.01651795417356725,0.019877833078378693
238,0.03364206898550002,0.01863899433097829,0.04886087722802524,0.03045185516760715,0.019565394771029695,0.05629675601817523,0.15163638188982015,0.020597799115422505,0.055888883686746195,0.019884997967894728,0.023019741410603187,0.01984348505885017,0.023891610894564912,0.019052629941010753
239,0.0320913302303517,0.02056595091518631,0.025364137488651826,0.04241289173347135,0.019302995228833067,0.03396388566671941,0.17703630324985478,0.0229124124540137,0.044606651222010026,0.022269687146328723,0.022610592851449948,0.02184156430743882,0.017255316650768817,0.021047897271386406
240,0.03516847174482967,0.01817807510589694,0.027632785126062286,0.03345409387645887,0.020525512728498587,0.028767123356892046,0.15003936064155246,0.025437729771912738,0.04813579970647953,0.020874275712843945,0.02708084518301418,0.025979230790869796,0.01976716724660387,0.017362458987825884
241,0.03225962102722731,0.02631141394230034,0.02766941567167262,0.05056977469241149,0.040193640591984305,0.03398180316258652,0.17623148349077875,0.03395285036140473,0.049618907922235306,0.022010111237818025,0.028096750477501778,0.0206030765144776,0.01772911202700245,0.018923096145206663
242,0.02779878341354602,0.0216789183765983,0.05977552339012987,0.02849196325498061,0.019086720917514056,0.031467037903455106,0.1501810658039429,0.016135929211145456,0.04262736072245992,0.02518198465709508,0.021837842191850355,0.020433275379801566,0.019978154744543244,0.020728890759987954
243,0.033334718910741426,0.025281431397668253,0.026761397872155455,0.055369911684006984,0.0304133236072509,0.025914826662061678,0.16597511787081373,0.03387674319817077,0.053695594161693165,0.02491628334755399,0.019474565071584033,0.023772147494318274,0.016749354103928096,0.020764570784993514
244,0.028936414825587082,0.03469869574947046,0.023791986688336812,0.05551900155598973,0.02157030720621069,0.040085754522791485,0.18073418354202048,0.022811113459392605,0.04144206527576201,0.02274202856451965,0.028638471148528796,0.02270481772447927,0.024971346453673913,0.01678086636882584
245,0.032161796347122414,0.032472941030256754,0.02550731388593725,0.020236778982300304,0.041776231210347424,0.06254757340637937,0.16193079198661312,0.022903897084205354,0.04927726080213108,0.022444155673857578,0.021389636013629403,0.0249607908732864,0.017493511900456258,0.017357343458668687
246,0.025173404996707126,0.017260353792016167,0.06584091880275288,0.0354111177677045,0.04223589227173605,0.0337521005505331,0.16656987038251786,0.020096312901420655,0.05215069124688713,0.020340930796549812,0.025127032015355773,0.017385168772310004,0.0182165904638676,0.015968098154683735
247,0.03190179530910672,0.04942501824062728,0.04637187043890305,0.03229801918323832,0.02097464698120393,0.030962427409937234,0.15924164270177626,0.028852968897930313,0.04888757140818116,0.027529464536483472,0.020073696592315372,0.018057086059126842,0.02253609453684702,0.019073752880523036
248,0.04173597778326567,0.021196601974058985,0.03148899161350065,0.03330074317367431,0.027779572927793775,0.03468652973276017,0.16129156325781546,0.021154371741716586,0.043657950122458766,0.020733017672494518,0.022823294275195073,0.022248672094949285,0.016353850457283867,0.020521189753777366
249,0.03510429292918344,0.01590017496445752,0.030984007698188272,0.05723887520463162,0.01821509795396698,0.06714456379200306,0.1734048648159899,0.05703519505262336,0.05725343169160143,0.02084387940282902,0.018401871312269,0.024032713042485252,0.01898696013585694,0.01718458737515987
250,0.03750589579361893,0.04558114145930315,0.030324908071149955,0.07361415988791671,0.022144228960351776,0.06252145335689356,0.15221214472624792,0.026479464097722873,0.041857479043217544,0.021356850848386556,0.027020011133194324,0.03057316937962795,0.018210898795966417,0.027676383639744714
251,0.0349654620179702,0.04677791357318825,0.030520451912892627,0.04364739894384621,0.03755924955414894,0.03182958919660845,0.15570853221280082,0.046021052895922225,0.050095912840274814,0.02098615431787601,0.018073973327376116,0.02153575778857866,0.01973689434723197,0.015706705159474595
252,0.031133829782956014,0.016501354922496707,0.025350977449275624,0.05791507551524549,0.03079853945316821,0.06541088422397276,0.14903358684837295,0.052829282943867524,0.05108626863261381,0.026221972049917688,0.022478315331822447,0.02135618025282812,0.012143805737105917,0.013659198945878864
253,0.03247803861540322,0.04331812665542776,0.030409197599811148,0.02992646396280042,0.04638016871821886,0.03448971359537051,0.14656880454785762,0.01680259455443816,0.04162759818950174,0.023413270233919883,0.023896425925289524,0.019805840404566337,0.020184721847701727,0.01770942238992927
254,0.03547296276242697,0.0214321070353268,0.03140135222332576,0.06513263586009821,0.30693253476793897,0.05736846812129542,0.13723977809825358,0.0397585620451184,0.03676238685126455,0.019666450126392915,0.01951367204704095,0.02590207902909759,0.02266169683520647,0.025357756835473522
255,0.025276955721826363,0.0440153064113541,0.0279622729614412,0.03862436092834119,0.038336354899565286,0.03199696237821154,0.15719119047764954,0.041288249713298475,0.053089036338408224,0.030746779691096807,0.019964994854604984,0.01860394834402954,0.015700811280505128,0.02126731131511651
256,0.029728772504174057,0.01893529444542028,0.02487023266961639,0.02787564182373909,0.02179955001740112,0.02675902889242329,0.16931591292241663,0.018404205516613068,0.04164222322510886,0.02325675365350417,0.02380754109390309,0.02568491134540434,0.017600691992400302,0.01815953662747173
257,0.025582059765809115,0.020943801534138926,0.026571070086020047,0.035865866397490044,0.01992139382065566,0.03546042846725421,0.1492066587933675,0.04838534867255325,0.040431790117048345,0.0230087623665601,0.024573398178984927,0.01880438935058027,0.02025632825188715,0.017709510213726
258,0.03136528019795309,0.03316378757002394,0.056305868434330233,0.035109899571541835,0.04330003335680412,0.05970784491490377,0.15161221969426875,0.025868616930440343,0.04461686264228451,0.02108787138861,0.025153616003709953,0.01940179862456665,0.018387534971959885,0.01944489586136209
259,0.03083667102727044,0.01954128125233121,0.06433432950402132,0.03480535187247234,0.042981074166707565,0.036240399822988274,0.14927641012609685,0.021423290937236678,0.04954500543365295,0.026043240908831904,0.02188132919064644,0.022227709639879575,0.018375162361733765,0.018365169968573576
260,0.03398745134850566,0.03472567079162578,0.032724122452247414,0.026801300552540475,0.04433219824480684,0.034255285600452434,0.17581764780391157,0.03244955810971023,0.045367658036249696,0.022844898752327657,0.02338126352692406,0.01968357602103307,0.018477661922329393,0.018604091549936693
261,0.029105959111436874,0.03484237009308457,0.06655111669395646,0.04201844858487667,0.016854558293315378,0.0596515946695837,0.17950715159827968,0.03972739407844571,0.04186905528531713,0.029028215518621406,0.025243951669392188,0.01633246234201073,0.021400286324659828,0.013937837680260742
262,0.03144218607916011,0.021076341220219442,0.06611141198768716,0.05108883638080717,0.020770677284919888,0.03105347735919138,0.15984746288407556,0.0349178533399585,0.05729341448263904,0.024756308802800445,0.022661128868685546,0.019263157182141524,0.01856526477320129,0.014974003926930069
263,0.03527223753069362,0.03238660209291547,0.030064695909499995,0.05768537421400907,0.0234725186320393,0.03351489148586727,0.14983385101935276,0.04670588001358001,0.05028828133796287,0.021396476091038813,0.023498369316857122,0.021180308842691734,0.01663383543929388,0.01777321610405659
264,0.028443180995359408,0.021181580748366853,0.06172353313000024,0.036038698690136796,0.05049520634209935,0.05195843075344284,0.16748178835970548,0.05612520503079466,0.04520987846623963,0.021643219840672936,0.02693326869302057,0.019580749151696983,0.017006285114097013,0.01911562283425589
265,0.030625375135709114,0.04273601587955248,0.04776190199128393,0.06457115036973385,0.049278282491292145,0.0341398613037853,0.16084115233468063,0.04401785369856176,0.05136633712701683,0.027235301516250282,0.021820570058179157,0.021288310329071292,0.015484137590333421,0.01991549296125807
266,0.030733598702767827,0.021938269314211507,0.030723221588357646,0.05490488916360193,0.03272351047034323,0.040354390894217454,0.16454141679845963,0.043740335537412856,0.051340582807668685,0.022868459045588724,0.02131176912119237,0.019994353513318706,0.021049174509915728,0.019369461277543677
267,0.035871634895020495,0.020918483628935093,0.031205659703195276,0.0291752552747148,0.04763873317225656,0.03241081274988035,0.1533759135920603,0.042641239379299124,0.04277047275173588,0.02388186472337617,0.02623689264933357,0.020902821931638182,0.015937893846121105,0.019526860684436775
268,0.03499352351598491,0.016775391757467995,0.03446414742932848,0.04129215220270597,0.0173441119342108,0.057366820670548886,0.13702323809872036,0.055980779182886936,0.03884220057997041,0.02388011537434478,0.020820202998981994,0.020441108111126597,0.013408209198668029,0.01969633372451376
269,0.025918870762735805,0.01829872714934947,0.02994923457233558,0.03112624304437179,0.043872528591205814,0.03970979010198711,0.1463161526445169,0.022430352360095687,0.0401877626300569,0.021558802881054818,0.023035868133419495,0.02310183636909832,0.02169981226934696,0.0196779081570996
270,0.028575313457222556,0.020541867928808633,0.05704488429420359,0.02954234335505868,0.14074269153191413,0.02952994025990563,0.16817355150150592,0.025080858759600064,0.040180542554862544,0.021376585543142194,0.027178785311749557,0.020200475380661387,0.023815084848602775,0.020050164370398593
271,0.031306334557669804,0.021866755131606724,0.033925213236421496,0.02898654788841745,0.021322634836159846,0.031852023031667946,0.1587838701839984,0.05256172594668207,0.05872313688195716,0.027031665397431195,0.02114020632612765,0.0228530818180167,0.01785341415344471,0.014738021562232318
272,0.036597588676154404,0.022927590020173968,0.056527144707510996,0.05541157841326662,0.01784771641065524,0.030130999000966028,0.16275490159294762,0.05064541198563218,0.04065872223716879,0.026907181582475754,0.022389664121543706,0.019996321385993332,0.01687317646513312,0.01820828339429593
273,0.023743955872753353,0.018199804045152722,0.03024482845645852,0.06700446147133708,0.04174932056805357,0.04117830322792228,0.18390328022451227,0.02821641873338392,0.049540677703112025,0.023009657679195772,0.017315788448242154,0.02442630330538428,0.018385843976757594,0.015404338831808449
274,0.03731518781457725,0.016276457201432712,0.05325691351359066,0.05394288410562754,0.03214388263315696,0.03616079901741684,0.15805677752968314,0.028226321125586012,0.04815417200759171,0.0232845342095531,0.018942277500210266,0.01800699686515064,0.022341709898386772,0.022077605951912792
275,0.032874846622916565,0.03577061877095501,0.028921653630749587,0.03583086523610143,0.022600480372405828,0.03429909836877767,0.16116725970479248,0.053096659900209835,0.05486963103066075,0.023813946978689958,0.027471635497759852,0.01749379629270125,0.01630586689496678,0.015708232601519042
276,0.028902725862818848,0.03518445091516238,0.06247621303591882,0.043084035151548065,0.03197828630042604,0.06482273274163398,0.15959481772129913,0.018094764455475847,0.0441310570681005,0.024979924318187744,0.02598758558045514,0.026799125288584746,0.019969611939629386,0.01882080989839467
277,0.027612031341786508,0.01534049626800447,0.031036281292752748,0.0279594407112434,0.035234652143944806,0.0734708859131951,0.15611978796659381,0.01949007663651265,0.043962334263485,0.0241209557614158,0.02762816819426417,0.02874397970357264,0.02678674524774312,0.019247305069923545
278,0.03229668263650853,0.0223330111660366,0.028501342315698296,0.03206925038878012,0.02442040551687754,0.03959146253537724,0.1880597200079237,0.038365660958162545,0.0465697859127509,0.020542997166837215,0.02701875614987178,0.0220904368459047,0.022574972238265517,0.02027864508517843
279,0.03253479130058933,0.03261332285411773,0.035301170723592075,0.05752354259811116,0.021893963665379657,0.027405561601552702,0.14699943148583802,0.022855446806306842,0.04540930337461929,0.02366294805642772,0.02183016116058204,0.02902021668979739,0.019246162975722715,0.018395585483287038
280,0.02708964876796511,0.043510339160679305,0.029764135132988374,0.026583404541490954,0.08403432330363061,0.06638985896088306,0.15583038374451785,0.027205304172646213,0.04528137476525095,0.02442662952553632,0.020903442684342195,0.024653305431383887,0.018212241915646566,0.018913740893589208
281,0.03756143170085726,0.03154486522314125,0.03479472226674632,0.053550160393634534,0.02370445633321452,0.03192512672032241,0.14871299632715493,0.01993982963559882,0.04307041221356467,0.019745389033559074,0.02099075435038333,0.02146289007639484,0.02146116040794078,0.025750413757954695
282,0.03109129261418421,0.016059872667689074,0.021449662715444132,0.07731544943249902,0.027696266595779104,0.02969436877562385,0.16564625358747787,0.017913306831395696,0.05408866216252409,0.021617728341387008,0.022789793054295012,0.025705605122747444,0.023584386232537755,0.01758230295442122
283,0.03351387349697331,0.019190829007265077,0.063667133708945,0.032195231469338594,0.045683323218167066,0.02595405242193459,0.14565591066093864,0.01728613880182666,0.04897590248209474,0.02240825974069132,0.018641623375664974,0.02455121211297891,0.01769146995919508,0.01799746286701557
284,0.03024152978299076,0.01996737849923097,0.0282725961340807,0.027652482630173805,0.034363873316067516,0.05608555902949031,0.1564101890559618,0.018365135273829596,0.041813999093619346,0.023367120062844665,0.021244069527382045,0.02251784140517257,0.017691515710833813,0.019791139421297857
285,0.030160253472167296,0.01778987334163103,0.052847639934340426,0.06124632186167549,0.030019660022348568,0.05952871335240562,0.1577002249441606,0.04435276215799915,0.04874357615992313,0.02393744865139959,0.018155349358478994,0.02009914603473994,0.027879381349302818,0.017677238989016117
286,0.03401453157943501,0.021040957775100327,0.028411208439694875,0.02915213517413519,0.06837283790732149,0.032284058678661604,0.16189414655640544,0.032069849860084626,0.046217159358295345,0.02408944957408603,0.023066149825443076,0.026788227384964475,0.018978609865358237,0.01938565294992314
287,0.029780230741637846,0.018684702061124957,0.02850039011599704,0.027836430915996507,0.023517726383400436,0.07012232514292402,0.1763178772446341,0.035584962857981656,0.03968734655540985,0.023709223226076548,0.03194785135035641,0.030061231462485342,0.025175823838979462,0.018996160209736355
288,0.031822340261945754,0.02326404511552286,0.051039522104452784,0.022854079455217856,0.019778954170846443,0.02521361401443973,0.15532694761026597,0.03379706234493094,0.053049209792789154,0.02422954075299345,0.023629175613250297,0.02042877484769992,0.019721998217768287,0.018617028050670066
289,0.03395982264946297,0.016940906581265895,0.06728654414977699,0.055845579008264784,0.052595291282089146,0.05753635105775837,0.16579817183945722,0.026054682322581162,0.04900279742486264,0.02654389943463482,0.015526713837135147,0.02078943138112887,0.015621558048357612,0.019076231205761254
290,0.029220416757186667,0.035926215422101906,0.02891985660043447,0.026384943708500887,0.03187012837202377,0.07024434396781085,0.17733447943507777,0.015509711658816852,0.050679724418724,0.020640950216851774,0.023687756432626966,0.019861544883185325,0.022836800675614437,0.020840587418599774
291,0.02999505499655401,0.02373245102804952,0.05329913799211773,0.030244813028172737,0.018554871186272442,0.03658379660185831,0.16054384901873955,0.039409874695857806,0.04363645399799113,0.026266477671079303,0.0227961441586571,0.022162907030218795,0.019283987662495353,0.015148433916693703
292,0.034357316717447496,0.024282719972594652,0.03271381646301383,0.04125059261919062,0.02056024329971623,0.035269082054628476,0.16624346312079813,0.017495998697867075,0.046924751554312645,0.0301427172868138,0.024277603624811222,0.020318581274575868,0.01928882629396714,0.018365807845832357
293,0.030661728773116168,0.037162457143344936,0.028972857203863292,0.07014748412586537,0.03760725289675875,0.03448473208777795,0.16575296363700548,0.03650222604354672,0.05325930926542263,0.02702062623563709,0.023520168718781733,0.02135818550310167,0.01697768129684143,0.02299057961103009
294,0.03390898978421163,0.022900383863087726,0.03037532467148842,0.03459262487582345,0.02977396856171481,0.05849363347478987,0.1679549600031742,0.02356668557316666,0.0496238138526419,0.02238023774521294,0.021027657812541747,0.02473205141446066,0.014557578547366485,0.01585147090895426
295,0.030850314637788284,0.024572997004323423,0.02608657988940796,0.0570246218971007,0.041703439618189043,0.03777238747811481,0.15667448710425927,0.025139436280515307,0.056787917014111566,0.02886217259587827,0.02373528565104635,0.024020574034120903,0.016287296154589816,0.01778714689230099
296,0.03207734789158087,0.020193115406857542,0.051769074237342345,0.07229901620118181,0.019765888691336685,0.06845800944578925,0.17550183250497636,0.022759476404719817,0.04460303987117745,0.027512575098648236,0.019931489314892168,0.021695033202850926,0.023212604499157158,0.021128212209884027
297,0.038215136317576476,0.016299229384413094,0.026787361658803816,0.029653447960218488,0.021174453144799977,0.032365055874228464,0.17362023230952045,0.016786183116289502,0.038920568714124325,0.02448364661417746,0.019711395428642125,0.021512231260323134,0.02424036135468052,0.018275773122951363
298,0.02977722042892966,0.03974940079983837,0.045220028553491325,0.0287123232694265,0.02032776014957527,0.05659035614205447,0.1478530640549018,0.0793768885290778,0.048294067400317935,0.020877320256814554,0.02189648523505051,0.022913410955509233,0.01668142557141758,0.016355458546211683
299,0.026336427849792902,0.02551474984339636,0.053736885438541646,0.02729692130353783,0.023490697089397425,0.06104716354348979,0.15687542057727158,0.02002583677871121,0.04389773590236721,0.020615253798648217,0.02175540328746789,0.018643110203517714,0.025172567976987588,0.022855193820566503
